40
-2.312127500772476196e-02 4.462607577443122864e-02 -1.109897159039974213e-02 3.649025782942771912e-02 -1.679407805204391479e-02 1.678083278238773346e-02 7.476133853197097778e-02 4.857991635799407959e-02 5.190362408757209778e-02 -8.843514136970043182e-03 9.254507720470428467e-02 -8.539166301488876343e-02 3.544541820883750916e-02 2.483857795596122742e-02 4.017064347863197327e-02 3.945747762918472290e-02 5.873959138989448547e-02 -6.853020936250686646e-02 -3.183556720614433289e-03 5.513261631131172180e-02 -7.251054793596267700e-02 4.970471188426017761e-02 4.951371252536773682e-02 3.556043282151222229e-02 -2.647908963263034821e-02 4.458490014076232910e-02 -4.888764768838882446e-02 -7.197532057762145996e-02 -6.558644026517868042e-02 3.051614388823509216e-02 4.959811270236968994e-02 -1.417116820812225342e-02 -4.589316993951797485e-02 -5.155511572957038879e-02 7.199538499116897583e-02 4.985681548714637756e-02 1.711977412924170494e-03 5.235522985458374023e-03 -4.931937530636787415e-02 3.154746443033218384e-02 2.039694692939519882e-03 -8.404660969972610474e-02 -4.313261061906814575e-02 -1.669539138674736023e-02 -4.000082612037658691e-02 -6.569580733776092529e-02 4.164731502532958984e-02 -4.364056140184402466e-02 -2.906879596412181854e-02 6.622606515884399414e-02 -2.466288395226001740e-02 -2.643118426203727722e-02 -5.567441880702972412e-02 4.868495836853981018e-02 -1.749302819371223450e-02 -1.395481452345848083e-02 -7.811205834150314331e-02 -4.638391360640525818e-02 -7.643088698387145996e-02 -2.513358928263187408e-02 -2.387047372758388519e-02 -9.784834086894989014e-02 -1.417486928403377533e-02 8.774436265230178833e-02 3.522641584277153015e-02 -3.856800869107246399e-02 3.843333944678306580e-02 2.731749229133129120e-02 -4.448999464511871338e-02 -3.530753310769796371e-03 1.925662159919738770e-02 -5.448708683252334595e-02 -1.003875769674777985e-02 -1.653370447456836700e-02 -3.246169164776802063e-02 7.190715521574020386e-02 -2.055063657462596893e-02 -1.904112473130226135e-02 -8.027456700801849365e-03 4.340914636850357056e-02 -3.796934336423873901e-02 -8.928944170475006104e-02 2.641514316201210022e-02 -4.885130003094673157e-02 -3.093299455940723419e-02 -4.771647229790687561e-02 6.879255920648574829e-02 7.907002419233322144e-02 5.788085237145423889e-02 -3.315261006355285645e-02 1.066081784665584564e-02 4.694436118006706238e-02 -1.290080882608890533e-02 -6.118699908256530762e-02 -7.286028005182743073e-03 2.413297630846500397e-02 1.390104927122592926e-02 3.348005190491676331e-02 -1.824377477169036865e-02 1.766868866980075836e-02 -2.716820128262042999e-02 3.698195144534111023e-02 -9.302645921707153320e-04 -2.960323169827461243e-02 4.792402684688568115e-02 -1.397634111344814301e-02 6.905477494001388550e-02 -5.658372119069099426e-02 5.582450702786445618e-02 -5.535178631544113159e-02 8.934289216995239258e-03 1.179148815572261810e-02 -4.217986389994621277e-02 -5.876554176211357117e-02 4.623253643512725830e-02 5.655565485358238220e-02 -4.806010797619819641e-02 -2.753242664039134979e-02 -6.567040923982858658e-03 -1.172251626849174500e-02 5.945083685219287872e-04 -1.497452892363071442e-02 6.809805333614349365e-02 9.845504537224769592e-03 2.355732768774032593e-02 2.041772380471229553e-02 -1.566206477582454681e-02 -1.984661445021629333e-02 5.276678502559661865e-02 4.688900709152221680e-02 -2.283412218093872070e-02 -3.663120418787002563e-02 -3.067398630082607269e-02 5.686132982373237610e-02 1.901805773377418518e-02 4.754899442195892334e-02 -4.391448572278022766e-02 3.932102024555206299e-02 -6.114280968904495239e-02 -3.915775567293167114e-02 3.958107158541679382e-02 2.263929322361946106e-02 -1.500206440687179565e-02 4.526519402861595154e-02 -6.382094323635101318e-02 -5.103249475359916687e-02 2.077509090304374695e-02 3.866362944245338440e-02 5.189335718750953674e-02 -7.121157646179199219e-02 7.182490825653076172e-02 4.442425817251205444e-02 7.555064558982849121e-02 -2.018966013565659523e-03 4.091098159551620483e-02 5.545173957943916321e-02 3.054717555642127991e-02 -2.287773974239826202e-02 -7.321322336792945862e-03 -2.789566107094287872e-02 -2.448385395109653473e-02 -7.573267072439193726e-02 2.648598141968250275e-02 6.331041455268859863e-02 8.768827654421329498e-03 -6.686135381460189819e-02 -1.316798664629459381e-02 -6.039424240589141846e-02 3.832323104143142700e-02 -4.990639537572860718e-02 -2.183514274656772614e-02 3.575753793120384216e-02 2.036103047430515289e-02 -4.019897803664207458e-02 7.934253662824630737e-04 -4.353027790784835815e-03 2.953591756522655487e-02 -5.041473731398582458e-02 -6.381531804800033569e-02 1.969851180911064148e-02 -8.850219845771789551e-02 -3.293758723884820938e-03 2.156106568872928619e-02 -5.753459036350250244e-02 4.147696495056152344e-02 7.418949902057647705e-02 -6.974694877862930298e-02 4.464003816246986389e-02 -3.830872848629951477e-02 -1.799649745225906372e-02 -3.531814366579055786e-02 -2.286224626004695892e-02 9.725416451692581177e-02 -6.097042188048362732e-02 -6.179567426443099976e-02 2.769407443702220917e-02 -5.165098235011100769e-03 -5.674676969647407532e-02 4.457245022058486938e-02 -2.852785028517246246e-02 -2.246610447764396667e-02 2.657144702970981598e-02 -4.225471988320350647e-02 -7.852260023355484009e-02 3.377038612961769104e-02 -6.604487448930740356e-02 1.353714615106582642e-02 -6.755076348781585693e-02 2.779228426516056061e-02 -1.367550343275070190e-02 5.166790634393692017e-02 -6.212494149804115295e-02 7.360029220581054688e-02 -1.808246970176696777e-02 6.152622401714324951e-03 -4.255234077572822571e-02 -8.073095232248306274e-03 1.086574140936136246e-02 3.642741590738296509e-02 -1.710600219666957855e-02 6.882902979850769043e-02 -3.273576265200972557e-03 5.037158727645874023e-02 3.188182413578033447e-02 -1.331530977040529251e-02 -3.971990570425987244e-02 3.978665545582771301e-02 3.486550971865653992e-02 4.138003289699554443e-02 -2.016014419496059418e-02 -7.716267555952072144e-02 -5.996917560696601868e-02 6.171282846480607986e-03 3.949283808469772339e-02 -3.570337593555450439e-02 5.235436558723449707e-02 3.360958024859428406e-02 -7.116916030645370483e-02 3.218160569667816162e-02 4.153365269303321838e-02 -8.344504982233047485e-03 -4.810999613255262375e-03 -9.496193379163742065e-04 -3.710786998271942139e-02 -5.063597485423088074e-02 -4.626139998435974121e-02 3.227090835571289062e-02 5.537494644522666931e-02 -8.735860139131546021e-02 -6.155417114496231079e-02 5.534420162439346313e-02 -2.773000858724117279e-02 8.083178848028182983e-02 -5.166878551244735718e-02 7.746179401874542236e-02 4.678060486912727356e-02 -2.720304764807224274e-02 -1.799297891557216644e-02 -2.977065928280353546e-02 -4.927032813429832458e-02 -7.512909173965454102e-02 5.993706360459327698e-02 -4.609061032533645630e-02 -8.312821388244628906e-02 -6.541828811168670654e-02 -5.307443439960479736e-03 -3.284900635480880737e-02 -4.125615209341049194e-02 6.168558448553085327e-02 4.842085763812065125e-02 6.226420775055885315e-02 3.923421725630760193e-03 3.591921180486679077e-02 6.106835976243019104e-02 -3.604552149772644043e-02 -1.692251861095428467e-02 3.333395719528198242e-02 1.230265945196151733e-02 2.778926119208335876e-02 2.631983160972595215e-02 2.223187685012817383e-02 -3.908427804708480835e-02 -7.676771841943264008e-03 3.570708259940147400e-02 2.945036441087722778e-02 3.542501106858253479e-02 -5.693463981151580811e-02 7.359531521797180176e-02 -4.553074017167091370e-02 1.305242720991373062e-02 1.637788722291588783e-03 2.618811465799808502e-02 -4.655237495899200439e-02 2.708116173744201660e-02 -3.893647715449333191e-02 3.788387775421142578e-02 7.971395552158355713e-02 -5.260403268039226532e-04 -1.265182346105575562e-02 -2.090855687856674194e-02 -8.262857794761657715e-03 -6.680505722761154175e-02 5.940348282456398010e-02 -4.993269592523574829e-02 -4.733711108565330505e-02 1.373564731329679489e-02 -2.697556465864181519e-02 1.030980423092842102e-02 4.140008613467216492e-02 8.065778017044067383e-02 8.404105901718139648e-04 -7.382617145776748657e-02 -3.836401551961898804e-02 1.124935410916805267e-02 -2.069917879998683929e-02 8.294680714607238770e-02 -1.998983696103096008e-02 7.952113635838031769e-03 3.989305347204208374e-02 1.205514371395111084e-02 -4.612844437360763550e-02 -7.998707145452499390e-02 7.207561284303665161e-02 2.122713252902030945e-02 -5.691566318273544312e-02 -5.487294122576713562e-02 9.387275576591491699e-02 -1.603805460035800934e-02 -1.271248422563076019e-02 6.123514100909233093e-02 -5.167642235755920410e-02 -6.347114685922861099e-04 -6.711977720260620117e-02 -1.851322874426841736e-02 4.822964593768119812e-02 -8.347475528717041016e-02 1.898659206926822662e-02 6.302595138549804688e-03 3.638135641813278198e-02 -4.878111556172370911e-02 -1.114576775580644608e-02 7.517334818840026855e-02 8.276886492967605591e-02 -2.333661541342735291e-03 -3.962823748588562012e-02 3.674172237515449524e-02 -3.724201023578643799e-02 -2.479465119540691376e-02 -5.403548851609230042e-02 -4.228924401104450226e-03 -3.424296155571937561e-02 -2.736581256613135338e-03 -5.737836938351392746e-03 6.282820552587509155e-02 -1.779509149491786957e-02 -8.414672315120697021e-02 5.119577050209045410e-02 -4.073588177561759949e-03 5.019991472363471985e-02 4.213381931185722351e-02 7.706500124186277390e-03 2.100185956805944443e-03 -5.289563443511724472e-03 6.014136597514152527e-03 5.050491169095039368e-02 -4.863855615258216858e-02 -7.721047103404998779e-02 3.204762190580368042e-02 8.944693207740783691e-02 5.493682250380516052e-02 4.806895181536674500e-02 -1.791054569184780121e-02 5.867693200707435608e-02 -3.839537873864173889e-02 -3.383013233542442322e-02 -4.265658557415008545e-03 -2.570465672761201859e-03 8.655931800603866577e-03 2.317923493683338165e-02 3.906584531068801880e-02 2.568450570106506348e-02 -5.822505801916122437e-02 4.718181863427162170e-02 -4.600322805345058441e-03 -1.039997395128011703e-02 4.698370397090911865e-02 2.431165240705013275e-02 -4.551306739449501038e-02 -5.209405347704887390e-02 5.291327834129333496e-02 6.569923460483551025e-02 -6.283239275217056274e-02 -4.399238899350166321e-02 -3.914248943328857422e-02 -2.664746902883052826e-02 -3.198527265340089798e-03 4.532205872237682343e-03 -5.137598142027854919e-02 6.946606189012527466e-02 2.113525010645389557e-02 2.288509346544742584e-02 -2.979418076574802399e-02 1.441585086286067963e-02 1.486636325716972351e-02 -6.099447980523109436e-02 1.512327790260314941e-02 -2.015792019665241241e-02 -5.172115936875343323e-02 -7.200925797224044800e-02 4.894164577126502991e-02 -6.558169424533843994e-02 -1.159083843231201172e-02 2.099852636456489563e-02 1.403113082051277161e-02 5.806354060769081116e-02 1.591729186475276947e-02 4.186116158962249756e-02 -4.155866801738739014e-02 -1.259006559848785400e-03 -2.563767693936824799e-02 -3.758963942527770996e-02 -8.228138322010636330e-04 -5.269633978605270386e-02 4.040222615003585815e-02 4.302168264985084534e-02 -2.700798027217388153e-02 4.279004409909248352e-03 4.948385991156101227e-03 6.702694296836853027e-02 1.615442708134651184e-02 -3.144644200801849365e-02 6.819847226142883301e-02 -7.547989487648010254e-02 -6.374265253543853760e-02 3.621298819780349731e-02 -7.446553558111190796e-02 -3.836034610867500305e-02 -1.846801862120628357e-02 -6.305827200412750244e-02 -4.733966663479804993e-02 -6.603042036294937134e-02 -7.648989558219909668e-02 5.460959672927856445e-02 -4.617155063897371292e-03 -3.349949046969413757e-02 -6.428424268960952759e-02 -5.997576564550399780e-02 -6.283003836870193481e-03 -2.205114811658859253e-02 2.216632850468158722e-02 4.335615411400794983e-02 -1.594003848731517792e-02 7.047566026449203491e-02 3.415715321898460388e-02 3.848329931497573853e-02 6.852421909570693970e-02 3.006691671907901764e-02 -6.082261726260185242e-02 -5.783290416002273560e-02 -1.792018488049507141e-02 3.786472603678703308e-03 -1.420928630977869034e-02 3.243549028411507607e-03 2.560397796332836151e-02 -9.998573921620845795e-03 7.624869048595428467e-02 5.523020029067993164e-02 3.161051496863365173e-02 3.292863816022872925e-02 -3.853039443492889404e-02 4.159216769039630890e-03 1.616566209122538567e-03 -6.746134161949157715e-02 2.212246321141719818e-02 -6.795617192983627319e-02 -1.643422804772853851e-02 7.601859420537948608e-02 -1.249503716826438904e-02 4.968100413680076599e-02 3.137050196528434753e-02 7.131991535425186157e-02 -5.717925727367401123e-02 4.046319797635078430e-02 1.009361911565065384e-02 1.918505504727363586e-02 -4.856118187308311462e-02 6.985265761613845825e-03 5.899427831172943115e-02 3.419150132685899734e-03 5.145779252052307129e-02 -5.313839390873908997e-02 4.389860667288303375e-03 -6.103431340306997299e-03 4.289525747299194336e-02 3.472300991415977478e-02 -6.344588100910186768e-02 8.354284614324569702e-02 4.767555370926856995e-02 -2.875147387385368347e-02 2.542185038328170776e-02 4.609967395663261414e-02 2.848893031477928162e-02 -1.953940838575363159e-02 2.611376345157623291e-02 1.274728588759899139e-02 6.327386945486068726e-02 7.248505018651485443e-03 -4.644297063350677490e-02 7.459277659654617310e-02 -4.013204947113990784e-02 -2.045082300901412964e-02 5.909179337322711945e-03 4.398169741034507751e-02 4.548199474811553955e-02 4.823253676295280457e-02 -5.193560570478439331e-02 -2.158385142683982849e-02 7.613828405737876892e-03 4.087051376700401306e-02 -8.136892318725585938e-02 -1.124985050410032272e-03 3.480140492320060730e-02 5.698322877287864685e-02 -5.052851885557174683e-02 4.872323945164680481e-02 3.993631154298782349e-02 -6.520830094814300537e-02 3.181904554367065430e-02 -4.068991914391517639e-02 1.833377406001091003e-02 2.053898200392723083e-02 6.612452864646911621e-02 -3.371540457010269165e-02 -6.838340312242507935e-03 -6.442236714065074921e-03 -6.014044582843780518e-02 8.692641556262969971e-02 6.925806403160095215e-02 6.510524451732635498e-02 7.553139328956604004e-02 1.051359996199607849e-02 8.028154075145721436e-02 2.223236300051212311e-02 -1.543178874999284744e-02 -1.710791885852813721e-02 6.171931698918342590e-02 9.953295812010765076e-03 -4.894800484180450439e-03 7.064229995012283325e-02 -4.679493233561515808e-02 -5.344144627451896667e-02 -2.840632945299148560e-02 7.337276637554168701e-02 -1.705741323530673981e-02 -6.887945532798767090e-02 -9.113606065511703491e-03 2.813720516860485077e-02 -6.318123638629913330e-02 1.048271916806697845e-02 -1.763235405087471008e-02 -8.431310951709747314e-02 -6.118314340710639954e-02 -4.452943429350852966e-02 -5.533803999423980713e-02 1.337110064923763275e-02 -4.828019440174102783e-02 -3.082656860351562500e-02 8.633247762918472290e-02 -5.280825123190879822e-02 -7.162983715534210205e-02 4.506519436836242676e-02 -5.849066749215126038e-02 1.708694547414779663e-02 -6.450033932924270630e-02 1.459545921534299850e-03 5.877223610877990723e-02 -9.274188429117202759e-03 -5.601095035672187805e-03 1.310013048350811005e-02 3.580651804804801941e-02 6.645631790161132812e-02 -2.376593276858329773e-02 -1.601851172745227814e-02 -3.578565642237663269e-02 2.540515270084142685e-03 -8.437868207693099976e-03 8.285914361476898193e-02 8.424867689609527588e-02 6.089489907026290894e-02 -5.441368557512760162e-03 -3.161644563078880310e-02 3.567228093743324280e-02 -5.039187613874673843e-03 -3.682861477136611938e-02 3.305197134613990784e-02 -7.898940891027450562e-02 1.984050124883651733e-02 -6.929451972246170044e-02 -4.876776039600372314e-02 7.125622034072875977e-02 -4.961781948804855347e-02 -4.621751233935356140e-02 2.836492843925952911e-02 -1.721265912055969238e-02 -3.992681205272674561e-02 -6.899742037057876587e-02 -3.535253554582595825e-02 -7.342906296253204346e-02 5.537843331694602966e-03 -5.174329504370689392e-02 -8.438352495431900024e-03 -9.411447681486606598e-04 -7.889200001955032349e-02 1.018757820129394531e-01 2.533918432891368866e-02 1.404523383826017380e-03 -3.036237135529518127e-02 -2.229673787951469421e-02 1.815584115684032440e-02 -2.993274293839931488e-02 4.909181594848632812e-02 3.750632517039775848e-03 -5.254213884472846985e-02 7.848898321390151978e-02 -5.890486016869544983e-02 2.461706846952438354e-02 -7.232406735420227051e-02 5.096931755542755127e-02 -3.427768871188163757e-02 -6.998130679130554199e-02 -3.104544244706630707e-02 2.574946172535419464e-02 -7.136345654726028442e-02 -4.822783917188644409e-02 1.886495016515254974e-02 -3.428864479064941406e-02 3.811606671661138535e-03 -2.142993733286857605e-02 -2.030659653246402740e-02 -2.645830437541007996e-02 -6.976705044507980347e-02 9.862322360277175903e-03 -1.725722290575504303e-02 3.852874040603637695e-02 6.881236098706722260e-03 1.018038168549537659e-01 1.055162400007247925e-02 -1.672495715320110321e-02 -2.050697430968284607e-02 4.616557434201240540e-02 1.958330348134040833e-02 -1.683622412383556366e-02 -2.793126553297042847e-02 -7.185216993093490601e-02 -1.544484309852123260e-02 -4.176839441061019897e-02 -5.158464983105659485e-02 8.506647311151027679e-03 -2.022781781852245331e-02 5.450629815459251404e-02 -5.844774097204208374e-02 4.952723160386085510e-02 -5.268013477325439453e-02 5.136297270655632019e-02 6.811728328466415405e-02 4.191534593701362610e-02 4.372770339250564575e-02 -2.279078029096126556e-02 2.440201491117477417e-02 -6.854370981454849243e-02 6.703794002532958984e-02 -6.083652749657630920e-02 2.891760133206844330e-02 3.114911541342735291e-02 -2.894105203449726105e-02 -6.808881461620330811e-02 -1.394807826727628708e-02 8.920347690582275391e-02 -6.270953267812728882e-02 7.977288961410522461e-02 1.958012953400611877e-02 -3.190283104777336121e-02 -3.359110280871391296e-02 -1.260825246572494507e-02 -4.406713694334030151e-02 -1.936703920364379883e-02 3.935580328106880188e-02 4.422247037291526794e-02 3.653597459197044373e-02 -4.994490742683410645e-02 3.462752327322959900e-02 -1.197630912065505981e-02 2.923400141298770905e-03 -3.469342738389968872e-02 3.859641030430793762e-03 -5.111284554004669189e-02 7.327558100223541260e-02 -1.850225403904914856e-02 1.154560223221778870e-02 -6.451039761304855347e-02 6.064046919345855713e-02 2.074303664267063141e-02 -8.049169182777404785e-02 -4.240268841385841370e-02 5.448820441961288452e-02 5.046468973159790039e-02 2.831897325813770294e-02 -4.129115119576454163e-02 -4.929816722869873047e-02 1.023553963750600815e-02 1.468807179480791092e-02 7.713694870471954346e-02 6.668256968259811401e-02 -6.166222691535949707e-02 -4.708706587553024292e-02 -7.299862056970596313e-02 -6.878402084112167358e-03 4.235965386033058167e-02 -2.433372288942337036e-02 2.625936642289161682e-02 -5.622334405779838562e-02 -7.453406602144241333e-02 6.375938653945922852e-02 -3.118897415697574615e-02 -1.904087327420711517e-02 5.291363969445228577e-02 1.570679619908332825e-02 -1.207169983536005020e-02 4.658589139580726624e-02 -3.498959913849830627e-02 2.846406027674674988e-02 -3.239151462912559509e-02 -5.266545340418815613e-04 -3.711910545825958252e-02 5.955768004059791565e-02 5.723167955875396729e-02 4.690368101000785828e-02 7.320445030927658081e-02 -6.197238340973854065e-02 -2.670180797576904297e-02 3.089374862611293793e-02 6.753500550985336304e-02 4.804024845361709595e-02 6.330696493387222290e-02 -3.649717662483453751e-03 -2.313888631761074066e-02 2.608204632997512817e-02 5.541156511753797531e-03 -4.805316030979156494e-02 4.833365976810455322e-02 -2.136136591434478760e-02 -3.826254233717918396e-02 -3.588488698005676270e-02 -5.000901222229003906e-02 -5.830165743827819824e-02 4.995398223400115967e-02 4.489802941679954529e-02 4.952323436737060547e-02 -2.832447364926338196e-02 2.945899218320846558e-02 -1.861304044723510742e-02 4.385071247816085815e-02 -2.674480713903903961e-02 3.763497993350028992e-02 -5.740861594676971436e-02 -5.915589630603790283e-02 -3.477765992283821106e-02 8.247778564691543579e-02 4.936734959483146667e-02 -6.321572512388229370e-02 -2.553159371018409729e-02 7.476350665092468262e-02 5.452788248658180237e-02 5.387399718165397644e-02 -5.099481344223022461e-02 8.034799247980117798e-02 7.580263540148735046e-03 2.510849200189113617e-02 5.014719814062118530e-02 6.073568388819694519e-02 8.072617463767528534e-03 -7.751118391752243042e-05 7.199903577566146851e-02 2.571852691471576691e-02 -4.072919487953186035e-02 -5.234735459089279175e-02 -5.202710628509521484e-02 -6.439604610204696655e-02 6.936500221490859985e-02 -4.367427900433540344e-02 8.674596250057220459e-02 2.289288491010665894e-02 -6.966134067624807358e-03 -2.425833791494369507e-02 2.101381076499819756e-03 -1.486849971115589142e-02 2.303194999694824219e-02 -6.160959601402282715e-02 4.692089930176734924e-02 2.390190213918685913e-02 6.448654085397720337e-02 -8.345409482717514038e-02 -6.571055855602025986e-03 -1.839244179427623749e-02 2.572574838995933533e-02 -8.487952500581741333e-02 -5.602771043777465820e-02 5.148877948522567749e-02 2.051398530602455139e-02 4.870101343840360641e-03 8.677707612514495850e-02 -6.732729077339172363e-02 5.225280299782752991e-02 -5.952723324298858643e-02 -1.294054649770259857e-02 3.283104300498962402e-02 -5.312164500355720520e-02 5.546760279685258865e-03 5.321287363767623901e-02 -5.500829964876174927e-02 -6.541062891483306885e-02 3.588423132896423340e-02 -5.826142430305480957e-02 3.083540126681327820e-02 -3.037237748503684998e-02 4.509684816002845764e-02 -2.600259892642498016e-02 -4.721198230981826782e-02 4.779244214296340942e-02 3.788023814558982849e-02 9.374754875898361206e-02 -6.020882353186607361e-02 2.123423106968402863e-02 -5.475952289998531342e-03 -7.183784991502761841e-02 -1.485025975853204727e-02 5.864824354648590088e-02 -3.806160762906074524e-02 7.695726305246353149e-02 -4.244183748960494995e-02 5.310983210802078247e-02 -2.712585777044296265e-02 1.635538227856159210e-02 -2.583417296409606934e-02 -3.430304676294326782e-02 6.102970242500305176e-02 2.565385773777961731e-02 6.740521639585494995e-04 6.669336557388305664e-02 1.139515638351440430e-02 -1.912220567464828491e-02 1.172286644577980042e-02 8.518720045685768127e-03 -2.611880749464035034e-02 -1.866095885634422302e-02 -4.813261702656745911e-02 2.461536228656768799e-02 -8.398630470037460327e-02 4.511213861405849457e-03 2.348403632640838623e-02 -6.653200834989547729e-02 3.008222952485084534e-02 -2.314956299960613251e-02 -9.614959359169006348e-03 2.034491114318370819e-02 1.519323140382766724e-02 4.017506167292594910e-02 -6.759189814329147339e-02 7.000879198312759399e-02 3.158539533615112305e-02 3.902625292539596558e-03 1.785697788000106812e-02 6.188575550913810730e-02 2.756198309361934662e-02 1.118629146367311478e-02 -6.671813130378723145e-02 1.376460213214159012e-02 -8.094585686922073364e-02 2.773876674473285675e-02 6.749281287193298340e-02 1.117185316979885101e-02 -5.965499207377433777e-02 -7.094906270503997803e-02 9.439641982316970825e-02 -1.178619358688592911e-02 -6.381620466709136963e-02 -5.159424617886543274e-02 1.597421942278742790e-03 -4.010280966758728027e-02 -3.032856062054634094e-02 -7.376197725534439087e-03 -1.564522832632064819e-02 1.808052510023117065e-02 6.848109420388936996e-03 -1.754518831148743629e-03 4.281264171004295349e-02 -7.877416163682937622e-02 3.607056289911270142e-02 5.886927247047424316e-02 -5.084467679262161255e-02 -6.123037636280059814e-02 -8.667127043008804321e-02 -6.400936096906661987e-02 6.422017514705657959e-02 1.434115134179592133e-02 5.003203824162483215e-02 6.705188751220703125e-02 -1.802329719066619873e-02 4.149867966771125793e-02 -2.177820354700088501e-02 -1.913153752684593201e-02 -6.991454958915710449e-02 -5.512831266969442368e-03 -5.843082442879676819e-03 -2.276378124952316284e-02 1.993807777762413025e-02 6.861942261457443237e-02 -5.436313524842262268e-02 -1.312597282230854034e-02 -5.924779921770095825e-02 -1.175696216523647308e-02 -1.140079740434885025e-02 2.744687348604202271e-02 4.646046087145805359e-02 1.530837267637252808e-02 -9.478270076215267181e-03 -5.380865186452865601e-03 2.298542484641075134e-02 8.890718221664428711e-02 5.590289086103439331e-02 3.959905728697776794e-02 1.536073163151741028e-03 -5.345673486590385437e-02 -3.691671416163444519e-02 3.430959582328796387e-02 -7.153266109526157379e-03 2.870296500623226166e-02 2.482780721038579941e-03 5.796089395880699158e-02 5.679265409708023071e-02 4.216045141220092773e-02 -1.705552265048027039e-02 -7.881424576044082642e-02 5.163827165961265564e-02 1.509983371943235397e-02 5.407620221376419067e-02 2.591405063867568970e-02 -3.914766386151313782e-02 -3.267840947955846786e-03 2.038198709487915039e-02 7.129833102226257324e-02 2.539811469614505768e-02 6.752993911504745483e-02 2.098749205470085144e-02 -3.691290691494941711e-02 2.774960547685623169e-02 -1.373775489628314972e-02 4.540029168128967285e-02 3.564636409282684326e-02 2.175333723425865173e-02 -3.159090876579284668e-02 5.791766196489334106e-02 -1.692491397261619568e-02 3.495036438107490540e-02 -1.601175870746374130e-03 -1.703087612986564636e-02 2.501203864812850952e-02 6.928487122058868408e-02 3.596505848690867424e-03 2.495815604925155640e-02 -5.793548654764890671e-03 4.402447119355201721e-02 8.036372065544128418e-02 -1.067440118640661240e-02 3.461454762145876884e-03 6.309020519256591797e-02 -1.489869691431522369e-02 4.229224286973476410e-03 -8.642349392175674438e-02 -2.355720475316047668e-02 8.457230031490325928e-02 5.153097957372665405e-02 2.289703488349914551e-02 5.797100253403186798e-03 -7.044579088687896729e-02 -1.527561619877815247e-02 1.381808891892433167e-02 3.194093331694602966e-02 -6.819850951433181763e-02 2.888321131467819214e-02 4.261563718318939209e-02 5.295494943857192993e-02 -8.455201238393783569e-02 -6.406218558549880981e-02 -3.392596542835235596e-02 -4.351480677723884583e-02 6.023349240422248840e-02 -6.425945460796356201e-02 -3.293929994106292725e-02 4.962556436657905579e-02
